ID,condition,score
1,auditory,76
2,auditory,68
3,auditory,45
4,auditory,44
5,auditory,69
6,auditory,80
7,auditory,50
8,auditory,87
9,auditory,75
10,auditory,69
11,auditory,79
12,auditory,79
13,auditory,60
14,auditory,71
15,auditory,78
16,auditory,68
17,visual,50
18,visual,39
19,visual,41
20,visual,52
21,visual,46
22,visual,32
23,visual,37
24,visual,46
25,visual,44
26,visual,68
27,visual,61
28,visual,43
29,visual,74
30,visual,67
31,visual,43
32,visual,48
33,auditory,72
34,auditory,73
35,auditory,58
36,auditory,60
37,auditory,65
38,auditory,56
39,auditory,71
40,auditory,69
41,auditory,76
42,auditory,75
43,auditory,76
44,auditory,66
45,auditory,54
46,auditory,85
47,auditory,69
48,auditory,51
49,visual,47
50,visual,60
51,visual,60
52,visual,52
53,visual,33
54,visual,30
55,visual,36
56,visual,52
57,visual,29
58,visual,39
59,visual,54
60,visual,33
61,visual,55
62,visual,38
63,visual,52
64,visual,31
